係わる	かかわる		concern oneself in, have to do with, affect, influence
鍵	かぎ		key
書留	かきとめ		writing down, putting on record
書き取り	かきとり		dictation
書き取る	かきとる		to write down, to take dictation, to take notes
垣根	かきね		hedge
掻き回す	かきまわす		to stir up, to churn, to ransack, to disturb
限る	かぎる		to limit, restrict, confine
佳句	かく		beautiful passage of literature
格	かく		status, character, case
書く	かく		write
欠く	かく		to lack, to break, to crack, to chip
画	かく		stroke
核	かく		nucleus, kernel
角1	かく		angle, bishop (shogi)
家具	かぐ		furniture
架空	かくう		aerial, overhead, fiction, fanciful
覚悟	かくご		resolution, resignation, readiness, preparedness
格差	かくさ	資格・等級・価格などの違い。差。「賃金のーを是正する」	〔相違〕a difference; 〔隔たり〕a gap
拡散	かくさん		scattering, diffusion
各自	かくじ		individual, each
確実	かくじつ		certainty, reliability, soundness
各種	かくしゅ		every kind, all sorts
隔週	かくしゅう		every other week
拡充	かくじゅう		expansion
確信	かくしん		conviction, confidence
革新	かくしん		reform, innovation
隠す	かくす		to hide, to conceal
覚醒剤	かくせいざい	例えばアンフェタミン	Awakening Drug; stimulant (e.g. meth-; ampetamine)
拡大	かくだい		magnification, enlargement
各地	かくち		every place, various places
拡張	かくちょう		expansion, extension, enlargement, escape
確定	かくてい		definition (math), decision, settlement
角度	かくど		angle
獲得	かくとく		acquisition, possession
確認	かくにん		affirmation, confirmation
格別	かくべつ		exceptional
確保	かくほ		guarantee, ensure, maintain, insure, secure
革命	かくめい		revolution
確立	かくりつ		establishment
確率	かくりつ		probability
閣僚	かくりょう	ミニスター	minister
隠れる	かくれる		hide, be hidden, conceal oneself, disappear
掛け	かけ		credit
賭け	かけ		betting, gambling, a gamble
陰	かげ		shade, shadow, other side
影	かげ		shade, shadow, other side
駆け足	かけあし		running fast, double time
家計	かけい		household economy, family finances
掛け算	かけざん		multiplication
可決	かけつ	会議で、提出議案の承認を決定すること。反：否決。「賛成多数でーする」	approval; adoption; passing
ヶ月	かげつ		(number of) months
駆けっこ	かけっこ		(foot) race
欠ける	かける		be lacking
掛ける	かける		wear, put on, hang, cover, sit down, make a phone call, multiply, turn on (a switch), play (a record), begin to
賭ける	かける		to wager, to bet, to risk, to stake, to gamble
駆ける	かける		to run (race esp. horse), to gallop, to canter
加減	かげん		addition and subtraction, degree, extent, measure, chance
過去	かこ	前のこと	past
火口	かこう		crater
下降	かこう		downward, descent, fall, drop
加工	かこう		manufacturing, processing, treatment
化合	かごう		chemical combination
囲む	かこむ		surround
傘	かさ		umbrella
火災	かさい		conflagration, fire
風車	かざぐるま		windmill, pinwheel
重なる2	かさなる		be piled up, lie on top of one another, overlap each other
重ねる	かさねる		pile up, add, repeat
嵩張る	かさばる		to be bulky, to be unwieldy, to grow voluminous
飾り	かざり		decoration
飾る	かざる	表面をよく見せる	decorate
火山	かざん		volcano
菓子	かし		pastry
貸し	かし		loan, lending
火事	かじ		fire
家事	かじ		housework, domestic chores
賢い	かしこい		wise, clever, smart
畏まりました	かしこまりました		certainly!
貸し出し	かしだし		lending, loaning
過失	かしつ		error, blunder, accident
果実	かじつ		fruit, nut, berry
貸間	かしま		room to let
華奢	かしゃ		luxury, pomp, delicate, slender, gorgeous
貸家	かしや		house for rent
歌手	かしゅ		singer
個所	かしょ		passage, place, point, part
箇所	かしょ		passage, place, point, part
火傷1	かしょう		burn, scald
過剰	かじょう		excess
箇条書き	かじょうがき		itemized form, itemization
貸す	かす		lend
数1	かず		number, figure
微か	かすか		faint, dim, weak, indistinct, hazy, poor, wretched
化する	かする		to change into, to convert into, to transform, to be reduced, to influence, to improve (someone)
擦る1	かする		to touch lightly, to take a percentage (from)
風邪	かぜ		common cold
風	かぜ		wind, cold
火星	かせい		Mars (planet)
課税	かぜい		taxation
化石	かせき		fossil, petrifaction, fossilization
稼ぐ	かせぐ		earn income, to labor
下線	かせん		underline
河川	かせん		rivers
化繊	かせん		synthetic fibres
過疎	かそ		depopulation
数える	かぞえる		count
加速	かそく		acceleration
家族	かぞく		family, members of a family
加速度	かそくど		acceleration
過多	かた		excess, superabundance
方1	かた		polite way of indicating person
型	かた		mold, model, style, shape, data type
肩	かた		shoulder
固い	かたい		firm (not viscous or easily moved), stubborn, certain, solemn
硬い	かたい		solid, hard (especially metal, stone), unpolished writing
堅い	かたい		hard (especially wood), steadfast, honorable, stuffy writing
難い	かたい		difficult, hard
課題	かだい		subject, theme, task
片思い	かたおもい		unrequited love
方々1	かたがた		persons, all people, this and that, here and there, everywhere, any way, all sides
片仮名	かたかな		katakana
敵1	かたき		enemy, rival
気質	かたぎ		spirit, character, trait, temperament, disposition
片言	かたこと		a smattering, talk like a baby, speak haltingly
形	かたち		form, shape
片付く	かたづく		be put in order, be put to rights, be disposed of, be solved, be finished, be married (off)
片付け	かたづけ		tidying up, finishing
片付ける	かたづける		tidy up
刀	かたな		sword, blade
傾く1	かたぶく		to incline toward, to slant, to lurch, to heel over, to be disposed to, to trend toward, to be prone to, to go down (sun), to wane, to sink, to decline
塊	かたまり		lump, mass, clod, cluster
固まる	かたまる		harden, solidify, become firm, become certain
片道	かたみち		one-way (trip)
傾く2	かたむく		incline toward, slant, lurch, be disposed to, go down (sun), wane, sink, decline
傾ける	かたむける		to incline, to list, to bend, to lean, to tip, to tilt, to slant, to concentrate on, to ruin (a country), to squander, to empty
固める	かためる		to harden, to freeze, to fortify
片寄る	かたよる		be one-sided, partial, prejudiced, biased, lean, be inclined
偏る	かたよる		to be one-sided, to incline, to be partial, to be prejudiced, to lean, to be biased
語る	かたる		talk, tell, recite
傍ら	かたわら		beside(s), while, nearby
花壇	かだん		flower bed
価値	かち		value, worth, merit
勝ち	かち		win, victory
家畜	かちく		domestic animals, livestock, cattle
勝つ	かつ		to win
割	かつ		divide, cut, halve, separate, split, rip, break, crack, smash, dilute
且つ	かつ		yet, and
活気	かっき		energy, liveliness
画期	かっき		epoch-making
担ぐ	かつぐ		carry on shoulder
日付1	かづけ		date, dating
括弧	かっこ		parenthesis, brackets
格好	かっこう		shape, form, appearance, manner
活字	かつじ		printing type
曽て	かつて	過去のある一時期を表す語。以前。昔。	once; formerly
勝手	かって	他人のことはかまわないで、自分だけに都合がよいように振る舞うこと。「そんな-は許さない」	selfishness; own convenience
活動	かつどう		action, activity
活発	かっぱつ		vigor, active
活躍	かつやく		activity
活用	かつよう		conjugation, practical use
活力	かつりょく		vitality, energy
仮定	かてい		assumption, supposition, hypothesis
家庭	かてい		home, family, household
課程	かてい		course, curriculum
過程	かてい		a process
門1	かど		gate
角3	かど		corner, horn
仮名	かな		kana, alias, pseudonym, pen name
家内	かない		(my) wife
悲しい	かなしい		sad
悲しむ	かなしむ		be sad, mourn for, regret
仮名遣い	かなづかい		kana orthography, syllabary spelling
金槌	かなづち		(iron) hammer, punishment
鉄棒	かなぼう		iron rod, crowbar, horizontal bar (gymnastics)
必ず	かならず		certainly
必ずしも	かならずしも		(not) always, (not) necessarily, (not) all, (not) entirely
可成	かなり		considerably, fairly, quite
加入	かにゅう		becoming a member, joining, entry, admission, subscription, affiliation, adherence, signing
金1	かね		money, metal
鐘	かね		bell, chime
金庫1	かねぐら		safe, vault, treasury, provider of funds
予言	かねごと		prediction, promise, prognostication
加熱	かねつ		heating
兼ねて	かねて		simultaneously
金持ち	かねもち		rich man
兼ねる	かねる		hold (position), serve, be unable, be beyond one´s ability, cannot, hesitate to, combine with, use with, be impatient
可能	かのう		possible, practicable, feasible
可能性	かのうせい	物事が実現できる見込み。	possibility
彼女	かのじょ		she
下番	かばん		going off duty
過半数	かはんすう		majority
華美	かび		pomp, splendor, gaudiness
下品1	かひん		inferior article
花瓶	かびん		(flower) vase
株	かぶ		share, stock, stump (of tree)
株式	かぶしき		stock (company)
被せる	かぶせる		cover (with something), plate something (with a metal), pour or dash a liquid (on something)
被る	かぶる		wear, put on (head), pour or dash water (on oneself)
気触れる	かぶれる		to react to, to be influenced by, to go overboard for
花粉	かふん		pollen
壁	かべ		wall
貨幣	かへい		money, currency, coinage
釜	かま		iron pot, kettle
構う	かまう		mind, care about, be concerned about
構え	かまえ		posture, pose, style
構える	かまえる		to set up
上1	かみ		top, head, upper part, emperor, a superior, upper part of the body, the above
加味	かみ		seasoning, flavoring
神	かみ		god
紙	かみ		paper
髪	かみ		hair
噛み切る	かみきる		to bite off, to gnaw through
紙屑	かみくず		wastepaper
神様	かみさま		god
剃刀	かみそり		razor
過密	かみつ		crowded
雷2	かみなり		thunder
髪の毛	かみのけ		hair (on head)
瓶1	かめ		earthenware pot
科目	かもく		(school) subject, curriculum, course
かも知れない	かもしれない	断定はできないが、その可能性があることを表す。「あの建物は学校ーない」	may; perhaps; might
貨物	かもつ		cargo, freight, money or assets
火曜	かよう		Tuesday
歌謡	かよう		song, ballad
通う	かよう		go to (school, work)
火曜日	かようび		Tuesday
殻	から		shell, husk, hull, chaff
空1	から		emptiness
辛い2	からい		painful, heart-breaking
身体1	からだ		the body
体2	からだ		appearance, air, condition, state, form
体付き	からだつき		body build, figure
空っぽ	からっぽ		empty, vacant, hollow
絡む	からむ		to entangle, to entwine
下吏	かり		lower official
借り	かり		borrowing, debt, loan
借りる	かりる		borrow, hire, rent, buy on credit
刈る	かる		cut (hair), mow (grass), clip, shear, trim, prune, harvest, reap
軽い	かるい		light, non-serious, minor
加留多	かるた		(pt:) (n) playing cards (pt: carta)
彼	かれ		he
彼等	かれら		they (usually male)
彼ら	かれら		they
枯れる	かれる		wither, die (plant)
過労	かろう		overwork, strain
辛うじて	かろうじて		barely, narrowly, just manage to do st
川	かわ		river
河	かわ		river, stream
皮	かわ		skin, hide, leather, fur, pelt, bark, shell
側1	かわ		side, row, surroundings, part, (watch) case
革	かわ		leather
可愛い	かわいい		pretty, cute, lovely, charming, dear, darling, pet
可愛がる	かわいがる		to love, to be affectionate
可哀想	かわいそう		poor, pitiable, pathetic
可愛らしい	かわいらしい	１ 子供らしい無邪気さや見た目の好ましさで、人をほほえませるようなさま。「ー・い口もと」２ 小さくて愛らしい。「指先ほどのー・い魚」	lovely; adorable; sweet
乾かす	かわかす		to dry
渇く	かわく		be thirsty
乾く	かわく		get dry
交わす	かわす		to exchange (messages), to dodge, to parry, to avoid, to turn aside
為替	かわせ		money order, exchange
瓦	かわら		roof tile
代わり	かわり		instead of
代わる	かわる		to take the place of, to relieve, to be substituted for, to be exchanged, to change places with, to take turns, to be replaced
代る	かわる		take the place of, relieve, be substituted for, be exchanged, change places with, take turns, be replaced
変わる	かわる		change
代わる代わる	かわるがわる		alternately
冠1	かん		crown, diadem, first, best, peerless, cap, naming, designating, initiating on coming of age, top character radical
乾1	かん		heaven, emperor
観	かん		look, appearance, spectacle
管1	かん		pipe, tube
館1	かん		house, hall, building, hotel, inn, guesthouse
幹	かん		(tree) trunk
勘	かん		perception, intuition
缶	かん		can, tin
間3	かん	時間の隔たり	during (that time); for (30 mins); 〜で in (3 days)
簡易	かんい		simplicity, easiness, quasi-
間隔	かんかく	 物と物とのあいだの距離。「ーを置いて並ぶ」	interval; space (spacial; or in text)
感慨	かんがい		strong feelings, deep emotion
考え	かんがえ		thinking, thought, ideas, intention
考える	かんがえる		think
感覚	かんかく		sense, sensation
換気	かんき		ventilation
寒気	かんき		cold, frost, chill
観客	かんきゃく		audience, spectator(s)
環境	かんきょう		environment, circumstance
関係	かんけい	二つ以上の物事が互いにかかわり合うこと。また、そのかかわり合い。「前後のーから判断する」「事件にーする」	relation; relationship
歓迎	かんげい		welcome, reception
感激	かんげき		deep emotion, impression, inspiration
簡潔	かんけつ		brevity, conciseness, simplicity
還元	かんげん		resolution, reduction, return to origins
漢語	かんご		Chinese word, Sino-Japanese word
看護	かんご		nursing, (army) nurse
観光	かんこう		sightseeing
慣行	かんこう		customary practice, habit, traditional event
刊行	かんこう		publication, issue
勧告	かんこく		advice, counsel, remonstrance, recommendation
看護婦	かんごふ		nurse
関西	かんさい		Kansai (SW half of Japan, including Osaka)
観察	かんさつ		observation, survey
換算	かんさん		conversion, change, exchange
監視	かんし		observation, guarding, inspection, surveillance
漢字	かんじ		Chinese characters, kanji
感じ	かんじ		feeling, sense, impression
感謝	かんしゃ		thanks, gratitude
患者	かんじゃ		a patient
観衆	かんしゅう		spectators, onlookers, members of the audience
慣習	かんしゅう		usual (historical) custom
干渉	かんしょう		interference, intervention
鑑賞	かんしょう		appreciation
勘定	かんじょう		calculation, settlement of an account, allowance
感情	かんじょう		emotion(s), feeling(s), sentiment
感触	かんしょく		sense of touch, feeling, sensation
感じる	かんじる		feel, sense, experience
感心	かんしん		admiration, Well done!
関心	かんしん		concern, interest
肝心	かんじん		essential, fundamental, crucial, vital, main
関する	かんする		concern, be related
感ずる	かんずる		feel, sense
完成	かんせい		complete, completion, perfection, accomplishment
歓声	かんせい		cheer, shout of joy
関税	かんぜい		customs, duty, tariff
間接	かんせつ		indirectness
感染	かんせん		infection, contagion
幹線	かんせん		main line, trunk line
完全	かんぜん		perfection, completeness
簡素	かんそ		simplicity, plain
乾燥	かんそう		dry, arid, dehydrated, insipid
感想	かんそう		impressions, thoughts
観測	かんそく		observation
寒帯	かんたい		frigid zone
簡単	かんたん		easy, simple
勘違い	かんちがい		misunderstanding, wrong guess
官庁	かんちょう		government office, authorities
缶詰	かんづめ		canning, canned goods, tin can
観点	かんてん		point of view
乾電池	かんでんち		dry cell, battery
感度	かんど		sensitivity, severity (quake)
関東	かんとう		Kantou (eastern half of Japan, including Tokyo)
感動	かんどう		being deeply moved, deep emotion, excitement, impression
監督	かんとく		supervision, control, superintendence
観念	かんねん		idea, notion, conception, sense (e.g. of duty), resignation, preparedness, acceptance
乾杯	かんぱい		toast (drink)
看板	かんばん		sign, signboard, doorplate, poster, billboard, appearance, figurehead, policy, attraction, closing time
看病	かんびょう		nursing (a patient)
幹部	かんぶ		management, (executive) staff, leaders
完璧	かんぺき		perfection, completeness, flawless
勘弁	かんべん		pardon, forgiveness, forbearance
冠2	かんむり		crown, cap, first, best, peerless, naming, designating, top kanji radical
感無量	かんむりょう		deep feeling, inexpressible feeling, filled with emotion
勧誘	かんゆう		invitation, solicitation, canvassing, inducement, persuasion, encouragement
関与	かんよ		participation, taking part in, participating in, being concerned in
寛容	かんよう		forbearance, tolerance, generosity
慣用	かんよう		common, customary
観覧	かんらん		viewing
管理	かんり		control, management (e.g. of a business)
完了	かんりょう		completion, conclusion
官僚	かんりょう		bureaucrat, bureaucracy
慣例	かんれい		custom, precedent, of convention
還暦	かんれき		60th birthday
関連	かんれん		relation, connection, relevance
貫禄	かんろく		presence, dignity
緩和	かんわ		relief, mitigation
漢和	かんわ		Chinese-Japanese (e.g. dictionary)
