大敵	たいてき	敵にむかうこと。敵として相対すること。敵対。「―する構えを見せる」	〜する〔手向う〕turn [fight] against; 〔反対する〕oppose
態度	たいど		attitude
対等	たいとう		equivalent
滞納	たいのう		non-payment, default
大半	たいはん		majority, mostly, generally
対比	たいひ		contrast, comparison
退避	たいひ	その場所を退いて危険を避けること。避難。「津波の前に高台まで―する」	take shelter ((in, under))
大部	たいぶ		most (e.g. most part), greater, fairly, a good deal, much
台風	たいふう		typhoon
泰平	たいへい	世の中が平和に治まり穏やかなこと。また、そのさま。「―の夢を破る」「―な（の）世」「天下―」	(world) peace; tranquil (mood)
対辺	たいへん		(geometrical) opposite side
逮捕	たいほ	人の身体に直接力を加えて身柄を拘束すること。	arrest; apprehension
待望	たいぼう		expectant waiting
大木	たいぼく		large tree
怠慢	たいまん		negligence, procrastination, carelessness
対面	たいめん		interview, meeting
太陽	たいよう		sun, solar
平ら	たいら		flatness, level, smooth, calm, plain
大陸	たいりく		continent
対立	たいりつ		confrontation, opposition, antagonism
大量	たいりょう	数量の多いこと。たくさんなこと。また、そのさま。多量。「―な（の）商品をさばく」⇔少量。	bulk; large quantity; large-scale; mass
体力	たいりょく		physical strength
対話	たいわ		interactive, interaction, conversation, dialogue
田植え	たうえ		rice planting
絶えず	たえず		constantly
耐える	たえる		to bear, to endure
絶える	たえる		to die out, to peter out, to become extinct
堪える3	たえる		to bear, to stand, to endure, to put up with, to support, to withstand, to resist, to brave, to be fit for, to be equal to
倒す	たおす		throw down, beat, bring down, blow down, fell, knock down, trip up, defeat, ruin, overthrow, kill, leave unpaid, cheat
倒れる	たおれる		fall down
高	たか		quantity, amount, volume, number, amount of money
高い	たかい		tall, high, expensive
互い	たがい		mutual, reciprocal
高が	たかが	程度・質・数量などが、取るに足りないさま。問題にするほどの価値のないさま。「―子供となめてかかる」「―一度の失敗」	mere (child); trivial (sum); (he's) just (a)
高まる	たかまる		to rise, to swell, to be promoted
高める	たかめる		raise, lift, boost
耕す	たがやす		till, plow, cultivate
宝	たから		treasure
滝	たき		waterfall
焚火	たきび		(open) fire
炊く	たく		boil, cook
宅	たく		house, home, husband
類	たぐい		a kind
沢山	たくさん	数量の多いこと。また、そのさま。多数。副詞的にも用いる。「ーな（の）贈り物」「本をー持っている」	〔数〕many (things, persons)，(文) many a (thing, person) a good [great] many, a large number of (things, persons)  ，(口) lots of ((things, persons)); 〔量〕much, plenty of, a good [great] deal of, a large quantity of，(口) lots of
宅配	たくはい		home delivery
匠	たくみ	細工師・大工など、手先や道具を使って物を作る職人。工匠。「飛騨のー」	〜な〔熟練した〕skillful，((英)) skilful; 〔上手な〕good; 〔工夫をこらした，巧妙な〕ingenious
巧み	たくみ	細工師・大工など、手先や道具を使って物を作る職人。工匠。「飛騨のー」	〜な〔熟練した〕skillful，((英)) skilful; 〔上手な〕good; 〔工夫をこらした，巧妙な〕ingenious
巧み	たくみ		skill, cleverness
蓄える	たくわえる		to store
丈1	たけ		height, stature, length, measure, all (one has)
竹	たけ		bamboo, middle (of a three-tier ranking system)
確か	たしか		sure, certain
確かめる	たしかめる		ascertain
足し算	たしざん		addition
多少	たしょう		more or less, somewhat, a little, some
足す	たす		add
多数決	たすうけつ		majority rule
助かる	たすかる		be saved, be rescued, survive, be helpful
助け	たすけ		assistance
助ける	たすける		help, save, rescue, give relief to, reinforce, promote, abet
携わる	たずさわる		to participate, to take part
訪ねる	たずねる		visit
尋ねる	たずねる		ask
戦い	たたかい		battle, fight, struggle, conflict
戦う	たたかう		to fight, battle, combat, struggle against, wage war, engage in contest
畳2	たたみ		tatami mat
畳む	たたむ		fold (clothes)
只	ただ		trivial matter
唯1	ただ		free of charge, mere, sole, only, usual, common
正しい	ただしい	道理にかなっている。事実に合っている。正確である。「―・い解答のしかた」「―・い内容」「公選法は―・くは公職選挙法という」	〔正確な〕right; correct〔道理・規則・習慣などにかなっている〕proper; 〔判断などが当を得た〕right, just; 〔合法の〕lawful
直ちに	ただちに		at once, immediately, directly, in person
漂う	ただよう		to drift about, to float, to hang in air
館2	たち		mansion, small castle
立ち上がる	たちあがる		stand up
立方	たちかた		dancing (geisha)
立ち止まる	たちどまる		stop, halt, stand still
立場	たちば		standpoint, position, situation
立ち寄る	たちよる		to stop by, to drop in for a short visit
建つ	たつ		build, erect
立つ	たつ		to stand
経つ	たつ		pass, lapse
発つ	たつ		depart (on a plane, train, etc.)
絶つ	たつ		to sever, to cut off, to suppress, to abstain (from)
卓球	たっきゅう		table tennis
達者	たっしゃ		skillful, in good health
達する	たっする		reach, get to
達成	たっせい		achievement
唯2	たった		only, merely, no more than
尊い	たっとい		precious, valuable, priceless, noble, exalted, sacred
貴い	たっとい		precious, valuable, priceless, noble, exalted, sacred
尊ぶ	たっとぶ		to value, to prize, to esteem
縦	たて		length, height
盾	たて		shield, buckler, escutcheon, pretext
建前	たてまえ		face, official stance, public position or attitude (as opposed to private thoughts)
奉る	たてまつる		to offer, to present, to revere, to do respectfully
建物	たてもの		building
建てる	たてる		build
立てる	たてる		raise, set up
他動詞	たどうし		transitive verb (direct obj)
仮令	たとえ		example, even if, if, though, although
例え	たとえ		example, even if, if, though, although
例えば	たとえば		for example
例える	たとえる		compare, use a simile
棚	たな		shelf
掌	たなごころ		the palm
谷	たに		valley
他人2	たにん		another person, unrelated person, outsider, stranger
種2	たね		seed, kind, variety, quality, tone, material, matter, subject, theme, (news) copy, cause, source, trick, secret, inside story
楽しい	たのしい		pleasant, enjoyable, fun
楽しみ	たのしみ		pleasure, joy
楽しむ	たのしむ		to enjoy oneself
楽む	たのしむ		enjoyment, pleasure
頼み	たのみ		request, favor, reliance, dependence
頼む	たのむ		to request, ask
頼もしい	たのもしい		reliable, trustworthy, hopeful, promising
束	たば		bundle, bunch, sheaf, coil
煙草	たばこ		(pt:) (n) (uk) tobacco (pt: tabaco), cigarettes
足袋	たび		Japanese socks (with split toe)
旅	たび		travel, trip, journey
度1	たび		times (three times, etc.), degree
度々	たびたび		often, repeatedly, frequently
多分	たぶん		perhaps, probably
食べ物	たべもの		food
食べる	たべる		eat
他方	たほう		another side, different direction, (on) the other hand
多忙	たぼう		busy, pressure of work
玉2	たま		ball, sphere, coin
球2	たま		globe, sphere, ball
弾	たま		bullet, shot, shell
偶	たま		even number, couple, man and wife, friend, same kind, doll, occasional, rare
給う	たまう		to receive, to grant
卵	たまご		egg(s), spawn, roe, (an expert) in the making
魂1	たましい	生きものの体の中に宿って、心の働きをつかさどると考えられるもの。古来、肉体を離れても存在し、不滅のものと信じられてきた。霊魂。たま。「―が抜けたようになる」「仏作って―入れず」	〔霊魂〕a soul〔心・気力〕spirit
偶々	たまたま		casually, unexpectedly, accidentally, by chance
偶に	たまに		occasionally, once in a while
玉葱	たまねぎ	ユリ科ネギ属の野菜。	onion
堪らない	たまらない		intolerable, unbearable, unendurable
貯まる	たまる	たくわえが多くなる。「資金が―・る」	be saved
賜る	たまわる		to grant, to bestow
為	ため		for, in order to
為なら	ためなら	「柔道の＿死んでもいい」	for the sake of
溜息	ためいき		a sigh
例1	ためし		instance, example, case, precedent, experience, custom, usage, parallel, illustration
試し	ためし		trial, test
試す	ためす		attempt, test
貯める	ためる	少しずつ集めて量をふやす。集めたものを減らさずに取っておく。集めたくわえる。「雨水を―・める」「目に涙を―・めて哀願する」	save (e.g. money)
保つ	たもつ		to keep, to preserve, to hold, to retain, to maintain, to support, to sustain, to last, to endure, to keep well (food), to wear well, to be durable
容易い	たやすい		easy, simple, light
多様	たよう		diversity, variety
便り	たより		news, tidings, information, correspondence, letter
頼る	たよる		rely on, have recourse to, depend on
足りる	たりる		be sufficient, be enough
足る	たる		be sufficient, be enough
誰1	たれ		adjectival suffix for a person
垂れる	たれる		to hang, to droop, to drop, to lower, to pull down, to dangle, to sag, to drip, to ooze, to trickle, to leave behind (at death), to give, to confer
反	たん		roll of cloth (c. 10 yds.), .245 acres, 300 tsubo
単位	たんい		unit, denomination, credit (in school)
単一	たんいつ		single, simple, sole, individual, unitory
短歌	たんか		tanka, 31-syllable Japanese poem
担架	たんか		stretcher, litter
嘆願	たんがん		plea
嘆願書	たんがんしょ		petition
短気	たんき		quick temper
短期	たんき		short term
探検	たんけん		exploration, expedition
単語	たんご		word, vocabulary, (usually) single-character word
炭鉱	たんこう		coal mine
探索	たんさく	未知の事柄などをさぐり調べること。「古代史の謎を―する」「海底を―する」	a search
短縮	たんしゅく		shortening, abbreviation, reduction
単純	たんじゅん		simplicity
短所	たんしょ		defect, demerit, weak point, disadvantage
誕生	たんじょう		birth
誕生日	たんじょうび		birthday
淡水	たんすい		fresh water
炭水化物	たんすいかぶつ		carbohydrates
単数	たんすう		singular (number)
炭素	たんそ		carbon (C)
短大	たんだい		junior college
淡々	たんたん	感じなどが、あっさりしているさま	unconcerned, dispassion
単調	たんちょう		monotony, monotone, dullness
探偵	たんてい	他人の行動・秘密などをひそかにさぐること。また、それを職業とする人。「一日の動きを―する」「私立―」	〔行為〕detective work, covert investigation; 〔人〕a detective
担当	たんとう	一定の事柄を受け持つこと。「営業部門を―する」「―者」	(in) charge (of); responsibility
単独	たんどく		sole, independence, single, solo (flight)
単に	たんに		simply, merely, only, solely
堪能	たんのう	技芸に優れていること	be skilled/proficient (in)
短波	たんぱ		short wave
蛋白質	たんぱくしつ		protein
短編	たんぺん		short (e.g. story, film)
田ぼ	たんぼ		paddy field, farm
