高等学校	こうとうがっこう		senior high school
購読	こうどく		subscription (e.g. magazine)
講読	こうどく		reading, translation
購入	こうにゅう		purchase, buy
公認	こうにん		official recognition, authorization, licence, accreditation
光熱費	こうねつひ		cost of fuel and light
工場1	こうば		factory, plant, mill, workshop
荒廃	こうはい		ruin
後輩	こうはい		junior (at work or school)
購買	こうばい		purchase, buy
交番	こうばん		police box
好評	こうひょう		popularity, favorable reputation
公表	こうひょう		official announcement, proclamation
交付	こうふ		delivering, furnishing (with copies)
降伏	こうふく		capitulation, surrender, submission
幸福	こうふく		happiness, blessedness
鉱物	こうぶつ		mineral
興奮	こうふん		excitement, stimulation, agitation, arousal
公平	こうへい		fairness, impartial, justice
候補	こうほ		candidacy
公募	こうぼ		public appeal, public contribution
巧妙	こうみょう		ingenious, skillful, clever, deft
公務	こうむ		official business, public business
公務員	こうむいん		public servant
項目	こうもく		item
紅葉1	こうよう		autumn colours
公用	こうよう		government business, public use, public expense
小売	こうり		retail
公立	こうりつ		public (institution)
効率	こうりつ		efficiency
交流	こうりゅう		alternating current, intercourse, (cultural) exchange, intermingling
考慮	こうりょ		consideration, taking into account
効力	こうりょく		effect, efficacy, validity, potency
声	こえ		voice
超える	こえる		to cross over, to cross, to pass through, to pass over (out of)
越える	こえる		to cross over, to cross, to pass through, to pass over (out of)
氷	こおり		ice
凍る	こおる		freeze, be frozen over, congeal
焦がす	こがす		burn, scorch, singe, char
小柄	こがら		short (build)
小切手	こぎって		cheque, check
呼吸	こきゅう		breath, respiration, knack, trick, secret (of doing something)
故郷	こきょう		home town, birthplace, old or historic village
漕ぐ	こぐ		to row, to scull, to pedal
国王	こくおう		king
国語	こくご		national language
国際	こくさい		international
国籍	こくせき		nationality
国定	こくてい		state-sponsored, national
国土	こくど		realm
告白	こくはく		confession, acknowledgement
黒板	こくばん		blackboard
克服	こくふく		subjugation, conquest
国防	こくぼう		national defence
国民	こくみん		people, citizen
穀物	こくもつ		grain, cereal, corn
国有	こくゆう		national ownership
国立	こくりつ		national
国連	こくれん		U.N., United Nations
焦げ茶	こげちゃ		black tea
焦げる	こげる		burn, be burned
個々	ここ		individual, one by one
箇箇	ここ		individual, separate
凍える	こごえる		freeze, be chilled, be frozen
心地	ここち		feeling, sensation, mood
九日	ここのか		nine days, the ninth day (of the month)
九つ	ここのつ		nine
凝らす	こごらす		to freeze, to congeal
凝る	こごる		to congeal, to freeze
心	こころ		mind, heart
心当たり	こころあたり		having some knowledge of, happening to know
心得	こころえ		knowledge, information
心得る	こころえる		be informed, have thorough knowledge
心掛け	こころがけ		readiness, intention, aim
心掛ける	こころがける		to bear in mind, to aim to do
志	こころざし		will, intention, motive
志す	こころざす		to plan, to intend, to aspire to, to set aims (sights on)
心強い	こころづよい		heartening, reassuring
心細い	こころぼそい		helpless, forlorn, hopeless, unpromising, lonely, discouraging, disheartening
試み	こころみ		trial, experiment<br />試みる(こころみる): to try, to test<br />試し(ためし): trial, test<br />試す(ためす): attempt, test<br />試合(しあい): game<br />試験(しけん): examination
快い	こころよい		pleasant, agreeable
腰	こし		hip
孤児	こじ		orphan
腰掛け	こしかけ		seat, bench
腰掛ける	こしかける		sit (down)
故障	こしょう		breakdown
故人	こじん		the deceased, old friend
個人	こじん		individual, personal, private
超す	こす		cross, pass, tide over
梢	こずえ		treetop
擦る2	こする		rub, scrub
個性	こせい		individuality, personality, idiosyncrasy
戸籍	こせき		census, family register
小銭	こぜに		coins, small change
固体	こたい		solid (body)
個体	こたい		an individual
古代	こだい		ancient times
答	こたえ		answer, response
答え	こたえ		answer (noun)
答える	こたえる		to answer, to reply
堪える1	こたえる		to bear, to stand, to endure, to put up with, to support, to withstand, to resist, to brave, to be fit for, to be equal to
火燵	こたつ		table with heater, (orig) charcoal brazier in a floor well
誇張	こちょう		exaggeration
骨1	こつ		knack, skill
国家	こっか		state, country, nation
国会	こっかい		National Diet, parliament, congress
小遣い	こづかい		personal expenses, pocket money, spending money, incidental expenses, allowance
国境2	こっきょう	隣接する国と国との境目。国家主権の及ぶ限界。河川・山脈などによる自然的なものと、協定などによって人為的に決定するものとがある。くにざかい。	national or state border
滑稽	こっけい		funny, humorous, comical, laughable, ridiculous, joking
国交	こっこう		diplomatic relations
骨折	こっせつ		bone fracture
小包	こづつみ		parcel, package
骨董品	こっとうひん		curio
固定	こてい		fixation
古典	こてん		old book, classic, classics
事	こと		thing, matter, fact, circumstances, business, reason, experience
琴	こと		koto (Japanese harp)
事柄	ことがら		matter, thing, affair, circumstance
孤独	こどく		isolation, loneliness, solitude
今年	ことし		this year
言付ける	ことづける		send word, send a message
言伝	ことづて		declaration, hearsay
異なる	ことなる		differ, vary, disagree
殊に	ことに		especially, above all
事によると	ことによると		depending on the circumstances
言葉	ことば	人が声に出して言ったり文字に書いて表したりする、意味のある表現。言うこと。「友人の―を信じる」	word(s), phrase, language, speech
言葉遣い	ことばづかい		speech, expression, wording
小鳥	ことり		(small) bird
断る	ことわる		refuse, reject, dismiss, turn down, decline, inform, give notice, ask leave, excuse oneself (from)
粉	こな		flour, meal, powder
粉々	こなごな		in very small pieces
この間2	このあいだ		the other day, lately, recently
この頃	このごろ		recently
好ましい	このましい		nice, likeable, desirable
好み	このみ		liking, taste, choice
好む	このむ		like, prefer
個別	こべつ		particular case
零す	こぼす		to spill
零れる	こぼれる		to overflow, to spill
細かい	こまかい		small, detailed
細やか	こまやか		friendly
困る	こまる		be troubled, be worried, be bothered
混む	こむ		to be crowded
込む	こむ		be crowded
小麦	こむぎ		wheat
米	こめ		rice
込める	こめる		to include, to put into
篭る	こもる		to seclude oneself, to be confined in, to be implied, to be stuffy
小屋	こや		hut, cabin, shed, (animal) pen
固有	こゆう		characteristic, tradition, peculiar, inherent, eigen-
小指	こゆび		little finger
雇用	こよう		employment (long term), hire
暦	こよみ		calendar, almanac
堪える2	こらえる		to bear, to stand, to endure, to put up with, to support, to withstand, to resist, to brave, to be fit for, to be equal to
孤立	こりつ		isolation, helplessness
懲りる	こりる		to learn by experience, to be disgusted with
頃2	ころ		time, about, toward, approximately (time)
転がす	ころがす		roll (transitive)
転がる	ころがる		roll, tumble
転ぶ	ころぶ		fall down, fall over
怖い	こわい		frightening
壊す	こわす		break, destroy
壊れる	こわれる		be broken
紺	こん		navy blue, deep blue
魂	こん		soul, spirit
今回	こんかい		now, this time, lately
根気	こんき		patience, perseverance, energy
根拠	こんきょ		basis, foundation
混血	こんけつ		mixed race, mixed parentage
今月	こんげつ		this month
混合	こんごう		mixing, mixture
混雑	こんざつ		confusion, congestion
今週	こんしゅう		this week
献立	こんだて		menu, program, schedule
昆虫	こんちゅう		insect, bug
根底	こんてい		root, basis, foundation
今度	こんど		next time
混同	こんどう		confusion, mixing, merger
困難	こんなん		difficulty, distress
今日1	こんにち		today
今日は	こんにちは		hello, good day (daytime greeting id)
今晩	こんばん		tonight, this evening
根本	こんぽん		origin, source, foundation, root, base, principle
今夜	こんや		tonight
婚約	こんやく		engagement, betrothal
混乱	こんらん		disorder, chaos, confusion, mayhem
